CMPLNT_FR_DT,Latitude,Longitude,PATROL_BORO
2019,40.75762435700005,-73.98567866499997,PATROL BORO MAN SOUTH
2019,40.608925259000046,-73.921689702,PATROL BORO BKLYN SOUTH
2019,40.72063684600005,-74.00521077799993,PATROL BORO MAN SOUTH
2019,40.574301425000044,-73.99407278899997,PATROL BORO BKLYN SOUTH
2019,40.758895066000036,-73.98483734499995,PATROL BORO MAN SOUTH
2019,40.692021305000026,-73.98148813299997,PATROL BORO BKLYN NORTH
2019,40.672948123000026,-73.94131220399998,PATROL BORO BKLYN NORTH
2019,40.82382690100008,-73.94120082199998,PATROL BORO MAN NORTH
2019,40.659052795000036,-73.88236985899994,PATROL BORO BKLYN NORTH
2019,40.82145595800005,-73.86619987399995,PATROL BORO BRONX
2019,40.70063511800004,-73.98679449099996,PATROL BORO BKLYN NORTH
2019,40.63036654500007,-73.97371261299998,PATROL BORO BKLYN SOUTH
2019,40.693875510000055,-73.99920088699997,PATROL BORO BKLYN NORTH
2019,40.827385306000046,-73.92449673699997,PATROL BORO BRONX
2019,40.63036654500007,-73.97371261299998,PATROL BORO BKLYN SOUTH
2019,40.66647935800006,-73.98856031599996,PATROL BORO BKLYN SOUTH
2019,40.873097888000075,-73.90194705699997,PATROL BORO BRONX
2019,40.84216213000008,-73.94227970699995,PATROL BORO MAN NORTH
2019,40.65651571300003,-73.93237767199997,PATROL BORO BKLYN SOUTH
2019,40.593750066000034,-73.96084727199997,PATROL BORO BKLYN SOUTH
2019,40.57414012800007,-74.10600776499997,PATROL BORO STATEN ISLAND
2019,40.85359836700008,-73.90057688099995,PATROL BORO BRONX
2019,40.83271489800006,-73.90505287499997,PATROL BORO BRONX
2019,40.82472237400003,-73.90516183599993,PATROL BORO BRONX
2019,40.75737941700004,-73.83401937099995,PATROL BORO QUEENS NORTH
2019,40.82305625200007,-73.94242273799993,PATROL BORO MAN NORTH
2019,40.83995593800007,-73.90906496999997,PATROL BORO BRONX
2019,40.72441100700007,-73.99985713699994,PATROL BORO MAN SOUTH
2019,40.71294510200005,-73.79518349799997,PATROL BORO QUEENS SOUTH
2019,40.654160810000064,-73.93744003999996,PATROL BORO BKLYN SOUTH
2019,40.90185281000004,-73.85407887199995,PATROL BORO BRONX
2019,40.706388512000046,-74.00950535999993,PATROL BORO MAN SOUTH
2019,40.77528038400004,-73.90707361899997,PATROL BORO QUEENS NORTH
2019,40.72017274300004,-73.99093929599996,PATROL BORO MAN SOUTH
2019,40.89616125400005,-73.85480755199995,PATROL BORO BRONX
2019,40.659989935000056,-73.94114338899993,PATROL BORO BKLYN SOUTH
2019,40.65705785700004,-73.91771190699995,PATROL BORO BKLYN SOUTH
2019,40.622676414000075,-73.95093845699995,PATROL BORO BKLYN SOUTH
2019,40.867910951000056,-73.92048445499995,PATROL BORO MAN NORTH
2019,40.67323513200005,-73.88242415599996,PATROL BORO BKLYN NORTH
2019,40.71550424700007,-73.99810761899994,PATROL BORO MAN SOUTH
2019,40.76319157000006,-73.99793660099994,PATROL BORO MAN SOUTH
2019,40.82649001700002,-73.94849012599997,PATROL BORO MAN NORTH
2019,40.59130278400005,-73.79131509499997,PATROL BORO QUEENS SOUTH
2019,40.724804420000055,-73.85196993899994,PATROL BORO QUEENS NORTH
2019,40.582620261000045,-73.98629580399995,PATROL BORO BKLYN SOUTH
2019,40.72593834800006,-73.918366468,PATROL BORO QUEENS NORTH
2019,40.81310343100006,-73.94149568899996,PATROL BORO MAN NORTH
2019,40.81842782300004,-73.92228859599999,PATROL BORO BRONX
2019,40.62529038200007,-73.96046852899997,PATROL BORO BKLYN SOUTH
2019,40.81944886100007,-73.94078197699997,PATROL BORO MAN NORTH
2019,40.85633063300003,-73.89581193099998,PATROL BORO BRONX
2019,40.58053296400004,-73.96675902299995,PATROL BORO BKLYN SOUTH
2019,40.745755391000046,-73.88595202199998,PATROL BORO QUEENS NORTH
2019,40.84903537100007,-73.93303499399997,PATROL BORO MAN NORTH
2019,40.727883116000044,-73.99856187099994,PATROL BORO MAN SOUTH
2019,40.81608766100004,-73.89582435399994,PATROL BORO BRONX
2019,40.814787465000045,-73.95750196499995,PATROL BORO MAN NORTH
2019,40.83857195500008,-73.91542744099996,PATROL BORO BRONX
2019,40.76046229400004,-73.98467455099996,PATROL BORO MAN SOUTH
2019,40.69519897600002,-73.95084903199995,PATROL BORO BKLYN NORTH
2019,40.86312050500004,-73.89523730699995,PATROL BORO BRONX
2019,40.80540692300008,-73.94090644599999,PATROL BORO MAN NORTH
2019,40.69333449700008,-73.99173628199996,PATROL BORO BKLYN NORTH
2019,40.89763419800004,-73.85624035599994,PATROL BORO BRONX
2019,40.79323954300003,-73.94652952499995,PATROL BORO MAN NORTH
2019,40.84376218800003,-73.91174515299997,PATROL BORO BRONX
2019,40.69083819100007,-73.86798730299995,PATROL BORO BKLYN NORTH
2019,40.717186266000056,-73.98891235199994,PATROL BORO MAN SOUTH
2019,40.62054421700003,-73.95926461599998,PATROL BORO BKLYN SOUTH
2019,40.62361769300003,-74.02357145699995,PATROL BORO BKLYN SOUTH
2019,40.609544464000074,-73.75371882299999,PATROL BORO QUEENS SOUTH
2019,40.70378481300003,-73.91383838499998,PATROL BORO BKLYN NORTH
2019,40.875956176000045,-73.88523692499997,PATROL BORO BRONX
2019,40.65655079100002,-73.91129361999998,PATROL BORO BKLYN NORTH
2019,40.65139047100007,-73.96020079799996,PATROL BORO BKLYN SOUTH
2019,40.80985488300007,-73.92465750699995,PATROL BORO BRONX
2019,40.80024432600004,-73.95339008999997,PATROL BORO MAN NORTH
2019,40.69843376500006,-73.94216251099994,PATROL BORO BKLYN NORTH
2019,40.84197756200007,-73.90415780199999,PATROL BORO BRONX
2019,40.57534454800003,-73.99644131299993,PATROL BORO BKLYN SOUTH
2019,40.648650085000035,-73.95033556299995,PATROL BORO BKLYN SOUTH
2019,40.68361206200007,-73.92770261899994,PATROL BORO BKLYN NORTH
2019,40.82182142700003,-73.89587318699995,PATROL BORO BRONX
2019,40.87433353900008,-73.87934217499998,PATROL BORO BRONX
2019,40.75185303600006,-73.99853247999994,PATROL BORO MAN SOUTH
2019,40.80688176100006,-73.91972293199996,PATROL BORO BRONX
2019,40.755876671000074,-73.85540208699997,PATROL BORO QUEENS NORTH
2019,40.72558644700007,-73.95130646399997,PATROL BORO BKLYN NORTH
2019,40.640026826000046,-74.01937230699998,PATROL BORO BKLYN SOUTH
2019,40.65460408800004,-73.84167409099996,PATROL BORO QUEENS SOUTH
2019,40.74412519800006,-73.91851019099995,PATROL BORO QUEENS NORTH
2019,40.59398218500007,-73.93918155899996,PATROL BORO BKLYN SOUTH
2019,40.79760936500002,-73.94132149499995,PATROL BORO MAN NORTH
2019,40.82616961200006,-73.91683070899995,PATROL BORO BRONX
2019,40.589581800000076,-73.94955137899994,PATROL BORO BKLYN SOUTH
2019,40.86218456800003,-73.92314489399996,PATROL BORO MAN NORTH
2019,40.625319998000066,-73.91787351799998,PATROL BORO BKLYN SOUTH
2019,40.81154320400003,-73.94457490799994,PATROL BORO MAN NORTH
2019,40.751354787000025,-73.88886591799998,PATROL BORO QUEENS NORTH
2019,40.707300254000074,-73.80052456299995,PATROL BORO QUEENS SOUTH
2019,40.74566856900003,-73.98866220699995,PATROL BORO MAN SOUTH
2019,40.68574018600003,-73.79590887099994,PATROL BORO QUEENS SOUTH
2019,40.772810529000026,-73.98219136799997,PATROL BORO MAN NORTH
2019,40.74685309800003,-73.89143220299998,PATROL BORO QUEENS NORTH
2019,40.57386473600008,-73.99020321199998,PATROL BORO BKLYN SOUTH
2019,40.84010264800003,-73.88035475199995,PATROL BORO BRONX
2019,40.700085416000036,-73.94078701799998,PATROL BORO BKLYN NORTH
2019,40.71481032600008,-73.83169408299993,PATROL BORO QUEENS NORTH
2019,40.84137285700007,-73.86258183699994,PATROL BORO BRONX
2019,40.885701406000074,-73.86164032499995,PATROL BORO BRONX
2019,40.82669671600007,-73.85139638599996,PATROL BORO BRONX
2019,40.86812253100004,-73.83136390999994,PATROL BORO BRONX
2019,40.61765385300004,-73.92190278799995,PATROL BORO BKLYN SOUTH
2019,40.71610505500007,-73.99155309399998,PATROL BORO MAN SOUTH
2019,40.701150750000075,-73.73826905199996,PATROL BORO QUEENS SOUTH
2019,40.81659671500006,-73.914021097,PATROL BORO BRONX
2019,40.752005706000034,-73.75570420299994,PATROL BORO QUEENS NORTH
2019,40.60990012500002,-73.92237286099999,PATROL BORO BKLYN SOUTH
2019,40.75619167000008,-73.98625649199995,PATROL BORO MAN SOUTH
2019,40.73503562400003,-73.99123676799998,PATROL BORO MAN SOUTH
2019,40.74805576500006,-73.90109168799995,PATROL BORO QUEENS NORTH
2019,40.64389830700002,-73.99169916199997,PATROL BORO BKLYN SOUTH
2019,40.865554987000046,-73.92726982199997,PATROL BORO MAN NORTH
2019,40.88312524200006,-73.87977465099993,PATROL BORO BRONX
2019,40.676818282000056,-73.87574460999997,PATROL BORO BKLYN NORTH
2019,40.88745131300004,-73.84760778699997,PATROL BORO BRONX
2019,40.694764497000044,-73.99141154899996,PATROL BORO BKLYN NORTH
2019,40.651940039000074,-73.96200600099996,PATROL BORO BKLYN SOUTH
2019,40.64633884300008,-73.89653622699996,PATROL BORO BKLYN SOUTH
2019,40.67200915000007,-73.95988567899997,PATROL BORO BKLYN NORTH
2019,40.87686657800003,-73.90550692299998,PATROL BORO BRONX
2019,40.67628642200003,-73.90863559499998,PATROL BORO BKLYN NORTH
2019,40.68588786600003,-73.96329191899997,PATROL BORO BKLYN NORTH
2019,40.63317453500007,-73.94932026899994,PATROL BORO BKLYN SOUTH
2019,40.67924079400007,-73.84742740399997,PATROL BORO QUEENS SOUTH
2019,40.88284533000007,-73.88800602499998,PATROL BORO BRONX
2019,40.76555121900003,-73.80469655399997,PATROL BORO QUEENS NORTH
2019,40.86850474100004,-73.86530616299996,PATROL BORO BRONX
2019,40.66904549700007,-73.88135010699995,PATROL BORO BKLYN NORTH
2019,40.65699506200008,-73.89162168799999,PATROL BORO BKLYN NORTH
2019,40.63508230600007,-73.88759314999999,PATROL BORO BKLYN SOUTH
2019,40.62835616900003,-73.96005241599994,PATROL BORO BKLYN SOUTH
2019,40.62049988600006,-73.93458625899994,PATROL BORO BKLYN SOUTH
2019,40.75737941700004,-73.83401937099995,PATROL BORO QUEENS NORTH
2019,40.70409313700002,-73.91886929899994,PATROL BORO BKLYN NORTH
2019,40.66929894800006,-73.87960493499997,PATROL BORO BKLYN NORTH
2019,40.661098672000044,-73.94644440999997,PATROL BORO BKLYN SOUTH
2019,40.75961268900005,-73.90964030299993,PATROL BORO QUEENS NORTH
2019,40.72035145400002,-73.99643357599997,PATROL BORO MAN SOUTH
2019,40.67998073800004,-73.77623390699993,PATROL BORO QUEENS SOUTH
2019,40.85426163500005,-73.88480081599994,PATROL BORO BRONX
2019,40.79763487500002,-73.96314001099995,PATROL BORO MAN NORTH
2019,40.75703430500005,-73.98623827099993,PATROL BORO MAN SOUTH
2019,40.679897389000075,-73.94032903399994,PATROL BORO BKLYN NORTH
2019,40.67976710800008,-73.937917165,PATROL BORO BKLYN NORTH
2019,40.686739669000076,-73.92981940099996,PATROL BORO BKLYN NORTH
2019,40.59909440300004,-74.06329986599997,PATROL BORO STATEN ISLAND
2019,40.68671915300007,-73.92346972299998,PATROL BORO BKLYN NORTH
2019,40.878305325000035,-73.83706964899994,PATROL BORO BRONX
2019,40.63518672800007,-74.02477892999997,PATROL BORO BKLYN SOUTH
2019,40.757240531000036,-73.98979363699993,PATROL BORO MAN SOUTH
2019,40.68137061400005,-73.88788648899998,PATROL BORO BKLYN NORTH
2019,40.88004599100003,-73.84543694399997,PATROL BORO BRONX
2019,40.79387290200003,-73.94509523399995,PATROL BORO MAN NORTH
2019,40.66421620500005,-73.74903292999993,PATROL BORO QUEENS SOUTH
2019,40.76218752300008,-73.96613050799994,PATROL BORO MAN NORTH
2019,40.66081081300007,-73.90458389099996,PATROL BORO BKLYN NORTH
2019,40.81535900800003,-73.95927543799998,PATROL BORO MAN NORTH
2019,40.75942551600008,-73.99191217799995,PATROL BORO MAN SOUTH
2019,40.700349045000046,-73.90427845699998,PATROL BORO QUEENS NORTH
2019,40.84904023800004,-73.90481269999998,PATROL BORO BRONX
2019,40.68048282800004,-73.94189685899995,PATROL BORO BKLYN NORTH
2019,40.66427956300004,-73.93047382199995,PATROL BORO BKLYN SOUTH
2019,40.586291409000076,-73.96624131199997,PATROL BORO BKLYN SOUTH
2019,40.695226225000056,-73.97621137999994,PATROL BORO BKLYN NORTH
2019,40.85952488000004,-73.92726557099996,PATROL BORO MAN NORTH
2019,40.78787459900008,-73.92818164599998,PATROL BORO MAN NORTH
2019,40.59510140000003,-73.96356147299997,PATROL BORO BKLYN SOUTH
2019,40.55969749100007,-74.16960590999997,PATROL BORO STATEN ISLAND
2019,40.74372309800003,-73.99963334799997,PATROL BORO MAN SOUTH
2019,40.82331450600003,-73.88707285699996,PATROL BORO BRONX
2019,40.677282897000055,-73.94284781999993,PATROL BORO BKLYN NORTH
2019,40.69185270000003,-73.85350353199993,PATROL BORO QUEENS SOUTH
2019,40.73883698000003,-73.77487067899995,PATROL BORO QUEENS SOUTH
2019,40.69252666700004,-73.85909864599995,PATROL BORO QUEENS SOUTH
2019,40.650249839000026,-74.00675489499997,PATROL BORO BKLYN SOUTH
2019,40.816366145000075,-73.86762631099998,PATROL BORO BRONX
2019,40.81750346100006,-73.94197593899997,PATROL BORO MAN NORTH
2019,40.68863731500005,-73.96995760099996,PATROL BORO BKLYN NORTH
2019,40.76722164800003,-73.92574905199997,PATROL BORO QUEENS NORTH
2019,40.66033822900005,-73.73934467899994,PATROL BORO QUEENS SOUTH
2019,40.69557528100006,-73.82635494499993,PATROL BORO QUEENS SOUTH
2019,40.62634288800007,-74.07544803499997,PATROL BORO STATEN ISLAND
2019,40.699514474000075,-73.88882971399995,PATROL BORO QUEENS NORTH
2019,40.81039601900005,-73.92531074499993,PATROL BORO BRONX
2019,40.72473128600007,-73.98594549299997,PATROL BORO MAN SOUTH
2019,40.66559971500004,-73.88850054499993,PATROL BORO BKLYN NORTH
2019,40.82724303400005,-73.86964982999997,PATROL BORO BRONX
2019,40.81960794400004,-73.89155196399997,PATROL BORO BRONX
2019,40.68370877500007,-73.95618653599996,PATROL BORO BKLYN NORTH
2019,40.64140234900003,-73.94131832899996,PATROL BORO BKLYN SOUTH
2019,40.82142282800004,-73.88931976299993,PATROL BORO BRONX
2019,40.75728718800008,-73.77205061199999,PATROL BORO QUEENS NORTH
2019,40.67911764600007,-73.93989348699995,PATROL BORO BKLYN NORTH
2019,40.84390125500005,-73.900504632,PATROL BORO BRONX
2019,40.69620850000007,-73.89328533999998,PATROL BORO QUEENS NORTH
2019,40.74313017500003,-73.99635657299996,PATROL BORO MAN SOUTH
2019,40.79914005900008,-73.96666431799997,PATROL BORO MAN NORTH
2019,40.66123156200007,-73.91249125199994,PATROL BORO BKLYN NORTH
2019,40.765444555000045,-73.91594627799998,PATROL BORO QUEENS NORTH
2019,40.651432372000045,-73.72908689599996,PATROL BORO QUEENS SOUTH
2019,40.80471876900003,-73.93717572999998,PATROL BORO MAN NORTH
2019,40.68579980100003,-73.82729264099999,PATROL BORO QUEENS SOUTH
2019,40.86846737800005,-73.82158284599996,PATROL BORO BRONX
2019,40.85243515500007,-73.90446805899995,PATROL BORO BRONX
2019,40.75166951200004,-73.97658102499997,PATROL BORO MAN SOUTH
2019,40.59160924200007,-73.97042611999996,PATROL BORO BKLYN SOUTH
2019,40.67655347200008,-73.913224632,PATROL BORO BKLYN NORTH
2019,40.68147449200006,-73.93325372699996,PATROL BORO BKLYN NORTH
2019,40.85358740100002,-73.90059135599995,PATROL BORO BRONX
2019,40.73417135300008,-74.00129682799998,PATROL BORO MAN SOUTH
2019,40.816485654000076,-73.81317799699997,PATROL BORO BRONX
2019,40.69355762900005,-73.73184750899996,PATROL BORO QUEENS SOUTH
2019,40.73533091600007,-73.87545147199995,PATROL BORO QUEENS NORTH
2019,40.65705785700004,-73.91771190699995,PATROL BORO BKLYN SOUTH
2019,40.756594678000056,-73.87560301799994,PATROL BORO QUEENS NORTH
2019,40.82303816300004,-73.91721038699995,PATROL BORO BRONX
2019,40.70843429200004,-73.95790520999998,PATROL BORO BKLYN NORTH
2019,40.692263680000046,-73.98774453499993,PATROL BORO BKLYN NORTH
2019,40.83876914900002,-73.846009887,PATROL BORO BRONX
2019,40.78506633300003,-73.79830910599996,PATROL BORO QUEENS NORTH
2019,40.85872682100006,-73.86655508699994,PATROL BORO BRONX
2019,40.68476079800007,-73.82631099299994,PATROL BORO QUEENS SOUTH
2019,40.791151867000046,-73.884371919,PATROL BORO MAN SOUTH
2019,40.823474800000035,-73.84748692799997,PATROL BORO BRONX
2019,40.681967344000036,-73.98236705399995,PATROL BORO BKLYN NORTH
2019,40.675920629000075,-73.89491127899998,PATROL BORO BKLYN NORTH
2019,40.72488591800004,-73.97516535599993,PATROL BORO MAN SOUTH
2019,40.67192673300008,-73.93083355499994,PATROL BORO BKLYN NORTH
2019,40.87756096800007,-73.84876952399996,PATROL BORO BRONX
2019,40.66261393900004,-73.94676398799999,PATROL BORO BKLYN SOUTH
2019,40.69332990800007,-73.79154389299998,PATROL BORO QUEENS SOUTH
2019,40.856457877000025,-73.88807576199997,PATROL BORO BRONX
2019,40.667221263000044,-73.89364532199994,PATROL BORO BKLYN NORTH
2019,40.740095421000035,-73.97929155999998,PATROL BORO MAN SOUTH
2019,40.85208999500002,-73.89881877599998,PATROL BORO BRONX
2019,40.698078486000036,-73.94531476999998,PATROL BORO BKLYN NORTH
2019,40.594403932000034,-73.98848984299997,PATROL BORO BKLYN SOUTH
2019,40.78963684400002,-73.94316306599995,PATROL BORO MAN NORTH
2019,40.74700629100005,-73.82429007599995,PATROL BORO QUEENS NORTH
2019,40.78587463900004,-73.95093015299993,PATROL BORO MAN NORTH
2019,40.85771490800005,-73.90319883799998,PATROL BORO BRONX
2019,40.60995927200002,-73.99945759999997,PATROL BORO BKLYN SOUTH
2019,40.63780446800007,-73.94237719699998,PATROL BORO BKLYN SOUTH
2019,40.709984490000075,-73.99644134399993,PATROL BORO MAN SOUTH
2019,40.748631560000035,-73.97909762599994,PATROL BORO MAN SOUTH
2019,40.76023534300003,-73.84899259199995,PATROL BORO QUEENS NORTH
2019,40.87873811200007,-73.86163311799999,PATROL BORO BRONX
2019,40.75372087700004,-73.87555785399996,PATROL BORO QUEENS NORTH
2019,40.70794958100004,-73.96106514499998,PATROL BORO BKLYN NORTH
2019,40.77737404100003,-73.94454557699999,PATROL BORO MAN NORTH
2019,40.61612817400004,-74.03085910099996,PATROL BORO BKLYN SOUTH
2019,40.70890280700007,-73.81508460299993,PATROL BORO QUEENS SOUTH
2019,40.68446154300005,-73.97775120999995,PATROL BORO BKLYN SOUTH
2019,40.66170859600004,-73.84041371499995,PATROL BORO QUEENS SOUTH
2019,40.81943669800006,-73.84496712899994,PATROL BORO BRONX
2019,40.72316928300006,-73.98412753799995,PATROL BORO MAN SOUTH
2019,40.83531944700008,-73.94203990499993,PATROL BORO MAN NORTH
2019,40.61977685100004,-74.08407129099999,PATROL BORO STATEN ISLAND
2019,40.68044287300006,-73.95035875699995,PATROL BORO BKLYN NORTH
2019,40.54164709700007,-74.18924068999998,PATROL BORO STATEN ISLAND
2019,40.786108252000076,-73.78554783899993,PATROL BORO QUEENS NORTH
2019,40.86968893200003,-73.86875310399995,PATROL BORO BRONX
2019,40.68172752800007,-73.95059215599997,PATROL BORO BKLYN NORTH
2019,40.78518506600005,-73.85324762699997,PATROL BORO QUEENS NORTH
2019,40.67476654100005,-73.95004212899995,PATROL BORO BKLYN NORTH
2019,40.69056345100006,-73.92594259299993,PATROL BORO BKLYN NORTH
2019,40.747729682000056,-73.98683929299993,PATROL BORO MAN SOUTH
2019,40.69974268200008,-73.91142368699997,PATROL BORO QUEENS NORTH
2019,40.66469637900008,-73.92546667499995,PATROL BORO BKLYN SOUTH
2019,40.79968302200007,-73.94411163099994,PATROL BORO MAN NORTH
2019,40.73006125000006,-73.79352528999993,PATROL BORO QUEENS SOUTH
2019,40.69565181100006,-73.96588301999998,PATROL BORO BKLYN NORTH
2019,40.84651194500003,-73.89484780799995,PATROL BORO BRONX
2019,40.67310516500004,-73.91958473299998,PATROL BORO BKLYN NORTH
2019,40.77360915200006,-73.98157376899997,PATROL BORO MAN NORTH
2019,40.71888168700008,-73.98220577599994,PATROL BORO MAN SOUTH
2019,40.60574597200008,-74.00304819199994,PATROL BORO BKLYN SOUTH
2019,40.80801292700004,-73.96390368399994,PATROL BORO MAN NORTH
2019,40.80213973700006,-73.93906000899995,PATROL BORO MAN NORTH
2019,40.71265476200006,-73.989973605,PATROL BORO MAN SOUTH
2019,40.598125906000064,-73.75751674499998,PATROL BORO QUEENS SOUTH
2019,40.67775748200007,-73.87366983899994,PATROL BORO BKLYN NORTH
2019,40.67328820200004,-73.87296090699994,PATROL BORO BKLYN NORTH
2019,40.731714801000074,-74.00095761299998,PATROL BORO MAN SOUTH
2019,40.66144415700006,-73.93039387699997,PATROL BORO BKLYN SOUTH
2019,40.754652349000025,-73.86903389999998,PATROL BORO QUEENS NORTH
2019,40.89616125400005,-73.85480755199995,PATROL BORO BRONX
2019,40.67993915200003,-73.92706484499998,PATROL BORO BKLYN NORTH
2019,40.736355993000075,-73.99336917099998,PATROL BORO MAN SOUTH
2019,40.67160516000007,-73.88017755899993,PATROL BORO BKLYN NORTH
2019,40.63649140500007,-74.08933474599996,PATROL BORO STATEN ISLAND
2019,40.89643135700004,-73.85570400699999,PATROL BORO BRONX
2019,40.72368928800007,-73.89960899199998,PATROL BORO QUEENS NORTH
2019,40.707726009000055,-73.93918238699995,PATROL BORO BKLYN NORTH
2019,40.81850401400004,-73.93950385999993,PATROL BORO MAN NORTH
2019,40.69247244500008,-73.97271089199995,PATROL BORO BKLYN NORTH
2019,40.659052795000036,-73.88236985899994,PATROL BORO BKLYN NORTH
2019,40.84457161800003,-73.90126624399994,PATROL BORO BRONX
2019,40.85290843100006,-73.90934005599996,PATROL BORO BRONX
2019,40.72584571500005,-73.94216397699995,PATROL BORO BKLYN NORTH
2019,40.72044188800004,-74.00674397399995,PATROL BORO MAN SOUTH
2019,40.78000629300004,-73.976903253,PATROL BORO MAN NORTH
2019,40.67642150200004,-74.00103252599996,PATROL BORO BKLYN SOUTH
2019,40.84376218800003,-73.91174515299997,PATROL BORO BRONX
2019,40.81039601900005,-73.92531074499993,PATROL BORO BRONX
2019,40.670020368000046,-73.76275997199998,PATROL BORO QUEENS SOUTH
2019,40.792373286000036,-73.97331278599995,PATROL BORO MAN NORTH
2019,40.663630486000045,-73.95552928899998,PATROL BORO BKLYN SOUTH
2019,40.690562844000056,-73.75514322199997,PATROL BORO QUEENS SOUTH
2019,40.83130141400005,-73.94829126899998,PATROL BORO MAN NORTH
2019,40.845509565000036,-73.89727100299997,PATROL BORO BRONX
2019,40.82057646800007,-73.94538753399996,PATROL BORO MAN NORTH
2019,40.75889377800007,-73.81378351499995,PATROL BORO QUEENS NORTH
2019,40.675571392000045,-73.92577898299999,PATROL BORO BKLYN NORTH
2019,40.83420938300002,-73.85168677499998,PATROL BORO BRONX
2019,40.758232371000084,-73.97743058499998,PATROL BORO MAN SOUTH
2019,40.87581011800006,-73.86920386799993,PATROL BORO BRONX
2019,40.70680626400008,-73.73403405999993,PATROL BORO QUEENS SOUTH
2019,40.751129933000065,-73.85897108599994,PATROL BORO QUEENS NORTH
2019,40.680048726000045,-73.77590919399995,PATROL BORO QUEENS SOUTH
2019,40.73645010400003,-73.79607108999993,PATROL BORO QUEENS SOUTH
2019,40.69139687200004,-73.93822005899995,PATROL BORO BKLYN NORTH
2019,40.76474020200004,-73.96636024699995,PATROL BORO MAN NORTH
2019,40.736569752000044,-73.98902098899998,PATROL BORO MAN SOUTH
2019,40.67440421700008,-73.89651071499998,PATROL BORO BKLYN NORTH
2019,40.61163866300007,-74.00988444799998,PATROL BORO BKLYN SOUTH
2019,40.815929553000046,-73.94516735699995,PATROL BORO MAN NORTH
2019,40.74639059300006,-73.89587559399996,PATROL BORO QUEENS NORTH
2019,40.739958002000044,-73.84552375199996,PATROL BORO QUEENS NORTH
2019,40.71667567300005,-74.01176863899997,PATROL BORO MAN SOUTH
2019,40.744099446000064,-73.97634911099993,PATROL BORO MAN SOUTH
2019,40.65399938500008,-73.89636577299996,PATROL BORO BKLYN SOUTH
2019,40.84361794400007,-73.88508670099996,PATROL BORO BRONX
2019,40.77720816600004,-73.89540135099996,PATROL BORO QUEENS NORTH
2019,40.88750330100004,-73.81898926599996,PATROL BORO BRONX
2019,40.87720698700008,-73.85525755799993,PATROL BORO BRONX
2019,40.70375618000002,-73.89888521799998,PATROL BORO QUEENS NORTH
2019,40.81269913700004,-73.92161973599997,PATROL BORO BRONX
2019,40.67447939300007,-73.89170503299994,PATROL BORO BKLYN NORTH
2019,40.731989818000045,-73.81386952299994,PATROL BORO QUEENS SOUTH
2019,40.689551530000074,-73.82342461599995,PATROL BORO QUEENS SOUTH
2019,40.66640990800005,-73.95291767799995,PATROL BORO BKLYN SOUTH
2019,40.77622934100003,-73.97595497899994,PATROL BORO MAN NORTH
2019,40.79884745600003,-73.95387866199997,PATROL BORO MAN NORTH
2019,40.77861061300007,-73.84838764999995,PATROL BORO QUEENS NORTH
2019,40.78836625300004,-73.97452415699998,PATROL BORO MAN NORTH
2019,40.85148777400008,-73.93545796699993,PATROL BORO MAN NORTH
2019,40.694452556000044,-73.97800030799993,PATROL BORO BKLYN NORTH
2019,40.859857267000045,-73.89854667099996,PATROL BORO BRONX
2019,40.71043468200002,-74.00095009299997,PATROL BORO MAN SOUTH
2019,40.82265108400002,-73.85360941499994,PATROL BORO BRONX
2019,40.72750992800008,-73.86008902499998,PATROL BORO QUEENS NORTH
2019,40.736698070000045,-73.98331602599995,PATROL BORO MAN SOUTH
2019,40.683729750000055,-73.78467642099997,PATROL BORO QUEENS SOUTH
2019,40.76255336600008,-73.96893877799994,PATROL BORO MAN NORTH
2019,40.64526601000005,-74.02271786999995,PATROL BORO BKLYN SOUTH
2019,40.68181036800007,-73.93033295999999,PATROL BORO BKLYN NORTH
2019,40.68079024700006,-73.90481489499997,PATROL BORO BKLYN NORTH
2019,40.85131986700002,-73.92141156699995,PATROL BORO BRONX
2019,40.66771539100006,-73.90635474099996,PATROL BORO BKLYN NORTH
2019,40.68201189900003,-73.95462287199997,PATROL BORO BKLYN NORTH
2019,40.76813127500003,-73.96178087299995,PATROL BORO MAN NORTH
2019,40.634050900000034,-74.02226729499995,PATROL BORO BKLYN SOUTH
2019,40.75433241500008,-73.85623199099996,PATROL BORO QUEENS NORTH
2019,40.816090247000034,-73.86173446799995,PATROL BORO BRONX
2019,40.820071677000044,-73.94032618999995,PATROL BORO MAN NORTH
2019,40.821078863000025,-73.94562196699997,PATROL BORO MAN NORTH
2019,40.69460248300004,-73.97312472899995,PATROL BORO BKLYN NORTH
2019,40.743705770000076,-73.98592344699995,PATROL BORO MAN SOUTH
2019,40.696663071000046,-73.76232257099997,PATROL BORO QUEENS SOUTH
2019,40.70355491400005,-73.79967738599998,PATROL BORO QUEENS SOUTH
2019,40.71169971900008,-74.00834824299993,PATROL BORO MAN SOUTH
2019,40.75288388000007,-73.98343468899996,PATROL BORO MAN SOUTH
2019,40.708982548000044,-73.79414605099998,PATROL BORO QUEENS SOUTH
2019,40.814852894000076,-73.95631335299998,PATROL BORO MAN NORTH
2019,40.71187841900007,-73.74486401299998,PATROL BORO QUEENS SOUTH
2019,40.67140715000005,-73.92948225299993,PATROL BORO BKLYN NORTH
